John Forbes Nash	male	Prize in Economic Sciences in Memory of Alfred Nobel	1994-01-01T00:00:00Z	1928-06-13T00:00:00Z	Bluefield	United States of America	2015-05-23T00:00:00Z
Santiago Ramón y Cajal	male	Nobel Prize in Physiology or Medicine	1906-01-01T00:00:00Z	1852-05-01T00:00:00Z	Petilla de Aragón	Spain	1934-10-17T00:00:00Z
Stanley B. Prusiner	male	Nobel Prize in Physiology or Medicine	1997-01-01T00:00:00Z	1942-05-28T00:00:00Z	Des Moines	United States of America	
Merton Miller	male	Prize in Economic Sciences in Memory of Alfred Nobel	1990-01-01T00:00:00Z	1923-05-16T00:00:00Z	Boston	United States of America	2000-06-03T00:00:00Z
Ilya Mechnikov	male	Nobel Prize in Physiology or Medicine	1908-01-01T00:00:00Z	1845-05-15T00:00:00Z	Kharkiv	Ukraine	1916-07-15T00:00:00Z
Ilya Mechnikov	male	Nobel Prize in Physiology or Medicine	1908-01-01T00:00:00Z	1845-05-15T00:00:00Z	Ivanivka	Ukraine	1916-07-15T00:00:00Z
Ilya Mechnikov	male	Nobel Prize in Physiology or Medicine	1908-01-01T00:00:00Z	1845-05-15T00:00:00Z	Kharkiv	Ukraine	1916-07-16T00:00:00Z
Ilya Mechnikov	male	Nobel Prize in Physiology or Medicine	1908-01-01T00:00:00Z	1845-05-15T00:00:00Z	Ivanivka	Ukraine	1916-07-16T00:00:00Z
Jean Tirole	male	Prize in Economic Sciences in Memory of Alfred Nobel	2014-01-01T00:00:00Z	1953-08-09T00:00:00Z	Troyes	France	
Bertil Ohlin	male	Prize in Economic Sciences in Memory of Alfred Nobel	1977-01-01T00:00:00Z	1899-04-23T00:00:00Z	Klippan	Sweden	1979-08-03T00:00:00Z
Frederick Banting	male	Nobel Prize in Physiology or Medicine	1923-01-01T00:00:00Z	1891-11-14T00:00:00Z	Alliston	Canada	1941-02-21T00:00:00Z
Albert Szent-Györgyi	male	Nobel Prize in Physiology or Medicine	1937-01-01T00:00:00Z	1893-09-16T00:00:00Z	Budapest	Hungary	1986-10-21T00:00:00Z
Albert Szent-Györgyi	male	Nobel Prize in Physiology or Medicine	1937-01-01T00:00:00Z	1893-09-16T00:00:00Z	Budapest	Hungary	1986-10-22T00:00:00Z
Maurice Wilkins	male	Nobel Prize in Physiology or Medicine	1962-01-01T00:00:00Z	1916-12-15T00:00:00Z	Pongaroa	New Zealand	2004-10-05T00:00:00Z
John Richard Hicks	male	Prize in Economic Sciences in Memory of Alfred Nobel	1972-01-01T00:00:00Z	1904-04-08T00:00:00Z	Royal Leamington Spa	United Kingdom	1989-05-20T00:00:00Z
John Richard Hicks	male	Prize in Economic Sciences in Memory of Alfred Nobel	1972-01-01T00:00:00Z	1904-04-08T00:00:00Z	Warwick	United Kingdom	1989-05-20T00:00:00Z
Ronald Coase	male	Prize in Economic Sciences in Memory of Alfred Nobel	1991-01-01T00:00:00Z	1910-12-29T00:00:00Z	London	United Kingdom	2013-09-02T00:00:00Z
Charles Louis Alphonse Laveran	male	Nobel Prize in Physiology or Medicine	1907-01-01T00:00:00Z	1845-06-18T00:00:00Z	Paris	France	1922-05-18T00:00:00Z
Willem Einthoven	male	Nobel Prize in Physiology or Medicine	1924-01-01T00:00:00Z	1860-05-21T00:00:00Z	Semarang	Indonesia	1927-09-29T00:00:00Z
Willem Einthoven	male	Nobel Prize in Physiology or Medicine	1924-01-01T00:00:00Z	1860-05-21T00:00:00Z	Samarang	Indonesia	1927-09-29T00:00:00Z
Gary Becker	male	Prize in Economic Sciences in Memory of Alfred Nobel	1992-01-01T00:00:00Z	1930-12-02T00:00:00Z	Pottsville	United States of America	2014-05-03T00:00:00Z
Edmund Phelps	male	Prize in Economic Sciences in Memory of Alfred Nobel	2006-01-01T00:00:00Z	1933-07-26T00:00:00Z	Evanston	United States of America	
Simon Kuznets	male	Prize in Economic Sciences in Memory of Alfred Nobel	1971-01-01T00:00:00Z	1901-04-30T00:00:00Z	Pinsk	Belarus	1985-07-08T00:00:00Z
Kenneth Arrow	male	Prize in Economic Sciences in Memory of Alfred Nobel	1972-01-01T00:00:00Z	1921-08-23T00:00:00Z	New York City	United States of America	2017-02-21T00:00:00Z
Alan Lloyd Hodgkin	male	Nobel Prize in Physiology or Medicine	1963-01-01T00:00:00Z	1914-02-05T00:00:00Z	Banbury	United Kingdom	1998-12-20T00:00:00Z
Barry Marshall	male	Nobel Prize in Physiology or Medicine	2005-01-01T00:00:00Z	1951-09-30T00:00:00Z	Kalgoorlie	Australia	
Angus Deaton	male	Prize in Economic Sciences in Memory of Alfred Nobel	2015-01-01T00:00:00Z	1945-10-19T00:00:00Z	Edinburgh	United Kingdom	
Gerty Cori	female	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1896-08-15T00:00:00Z	Prague	Czech Republic	1957-10-26T00:00:00Z
Craig Mello	male	Nobel Prize in Physiology or Medicine	2006-01-01T00:00:00Z	1960-10-18T00:00:00Z	New Haven	United States of America	
Johannes Andreas Grib Fibiger	male	Nobel Prize in Physiology or Medicine	1926-01-01T00:00:00Z	1867-04-23T00:00:00Z	Silkeborg	Denmark	1928-01-30T00:00:00Z
Paul Nurse	male	Nobel Prize in Physiology or Medicine	2001-01-01T00:00:00Z	1949-01-25T00:00:00Z	London	United Kingdom	
Paul Nurse	male	Nobel Prize in Physiology or Medicine	2001-01-01T00:00:00Z	1949-01-25T00:00:00Z	Norwich	United Kingdom	
Allan McLeod Cormack	male	Nobel Prize in Physiology or Medicine	1979-01-01T00:00:00Z	1924-02-23T00:00:00Z	Johannesburg	South Africa	1998-05-07T00:00:00Z
Edgar Adrian, 1st Baron Adrian	male	Nobel Prize in Physiology or Medicine	1932-01-01T00:00:00Z	1889-11-30T00:00:00Z	Hampstead	United Kingdom	1977-08-04T00:00:00Z
John James Rickard Macleod	male	Nobel Prize in Physiology or Medicine	1923-01-01T00:00:00Z	1876-09-06T00:00:00Z	Clunie	United Kingdom	1935-03-16T00:00:00Z
Selman Abraham Waksman	male	Nobel Prize in Physiology or Medicine	1952-01-01T00:00:00Z	1888-07-22T00:00:00Z	Nova Priluka	Ukraine	1973-08-16T00:00:00Z
Albert Claude	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1898-08-23T00:00:00Z	Neufchâteau	Belgium	1983-05-22T00:00:00Z
Albert Claude	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1898-08-24T00:00:00Z	Neufchâteau	Belgium	1983-05-22T00:00:00Z
Albert Claude	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1899-08-21T00:00:00Z	Neufchâteau	Belgium	1983-05-22T00:00:00Z
Albert Claude	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1899-08-24T00:00:00Z	Neufchâteau	Belgium	1983-05-22T00:00:00Z
Daniel Kahneman	male	Prize in Economic Sciences in Memory of Alfred Nobel	2002-01-01T00:00:00Z	1934-03-05T00:00:00Z	Tel Aviv	Israel	
Severo Ochoa	male	Nobel Prize in Physiology or Medicine	1959-01-01T00:00:00Z	1905-09-24T00:00:00Z	Ḷḷuarca	Spain	1993-11-01T00:00:00Z
Frederick Hopkins	male	Nobel Prize in Physiology or Medicine	1929-01-01T00:00:00Z	1861-06-20T00:00:00Z	Eastbourne	United Kingdom	1947-05-16T00:00:00Z
Christian de Duve	male	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1917-10-02T00:00:00Z	Thames Ditton	United Kingdom	2013-05-04T00:00:00Z
David Baltimore	male	Nobel Prize in Physiology or Medicine	1975-01-01T00:00:00Z	1938-03-07T00:00:00Z	New York City	United States of America	
Ulf von Euler	male	Nobel Prize in Physiology or Medicine	1970-01-01T00:00:00Z	1905-02-07T00:00:00Z	Stockholm	Sweden	1983-03-09T00:00:00Z
Georg von Békésy	male	Nobel Prize in Physiology or Medicine	1961-01-01T00:00:00Z	1899-06-03T00:00:00Z	Budapest	Hungary	1972-06-13T00:00:00Z
Peter Mansfield	male	Nobel Prize in Physiology or Medicine	2003-01-01T00:00:00Z	1933-10-09T00:00:00Z	Lambeth	United Kingdom	2017-02-08T00:00:00Z
Joseph L. Goldstein	male	Nobel Prize in Physiology or Medicine	1985-01-01T00:00:00Z	1940-04-18T00:00:00Z	Kingstree	United States of America	
Alfred Hershey	male	Nobel Prize in Physiology or Medicine	1969-01-01T00:00:00Z	1908-12-04T00:00:00Z	Owosso	United States of America	1997-05-22T00:00:00Z
John Harsanyi	male	Prize in Economic Sciences in Memory of Alfred Nobel	1994-01-01T00:00:00Z	1920-05-29T00:00:00Z	Budapest	Hungary	2000-08-09T00:00:00Z
Arthur Lewis	male	Prize in Economic Sciences in Memory of Alfred Nobel	1979-01-01T00:00:00Z	1915-01-23T00:00:00Z	Castries	Saint Lucia	1991-06-15T00:00:00Z
egau monaz	male	Nobel Prize in Physiology or Medicine	1949-01-01T00:00:00Z	1874-11-29T00:00:00Z	Avanca	Portugal	1955-12-13T00:00:00Z
Myron Scholes	male	Prize in Economic Sciences in Memory of Alfred Nobel	1997-01-01T00:00:00Z	1941-07-01T00:00:00Z	Timmins	Canada	
William Vickrey	male	Prize in Economic Sciences in Memory of Alfred Nobel	1996-01-01T00:00:00Z	1914-06-21T00:00:00Z	Victoria	Canada	1996-10-11T00:00:00Z
Lee Hartwell	male	Nobel Prize in Physiology or Medicine	2001-01-01T00:00:00Z	1939-10-30T00:00:00Z	Los Angeles	United States of America	
Alfred G. Gilman	male	Nobel Prize in Physiology or Medicine	1994-01-01T00:00:00Z	1941-07-01T00:00:00Z	New Haven	United States of America	2015-12-23T00:00:00Z
Peter C. Doherty	male	Nobel Prize in Physiology or Medicine	1996-01-01T00:00:00Z	1940-10-15T00:00:00Z	Brisbane	Australia	
Richard Roberts	male	Nobel Prize in Physiology or Medicine	1993-01-01T00:00:00Z	1943-09-06T00:00:00Z	Derby	United Kingdom	
Louis Ignarro	male	Nobel Prize in Physiology or Medicine	1998-01-01T00:00:00Z	1941-05-31T00:00:00Z	Brooklyn	United States of America	
Tim Hunt	male	Nobel Prize in Physiology or Medicine	2001-01-01T00:00:00Z	1943-02-19T00:00:00Z	Neston	United Kingdom	
E. Donnall Thomas	male	Nobel Prize in Physiology or Medicine	1990-01-01T00:00:00Z	1920-03-15T00:00:00Z	Mart	United States of America	2012-10-20T00:00:00Z
Clive Granger	male	Prize in Economic Sciences in Memory of Alfred Nobel	2003-01-01T00:00:00Z	1934-09-04T00:00:00Z	Swansea	United Kingdom	2009-05-27T00:00:00Z
Abhijit Banerjee	male	Prize in Economic Sciences in Memory of Alfred Nobel	2019-01-01T00:00:00Z	1961-02-21T00:00:00Z	Mumbai	India	
Bengt Holmström	male	Prize in Economic Sciences in Memory of Alfred Nobel	2016-01-01T00:00:00Z	1949-04-18T00:00:00Z	Helsinki	Finland	
Richard Thaler	male	Prize in Economic Sciences in Memory of Alfred Nobel	2017-01-01T00:00:00Z	1945-09-12T00:00:00Z	East Orange	United States of America	
Robert B. Wilson	male	Prize in Economic Sciences in Memory of Alfred Nobel	2020-01-01T00:00:00Z	1937-05-16T00:00:00Z	Geneva	United States of America	
Oliver Hart	male	Prize in Economic Sciences in Memory of Alfred Nobel	2016-01-01T00:00:00Z	1948-10-09T00:00:00Z	London	United Kingdom	
James Rothman	male	Nobel Prize in Physiology or Medicine	2013-01-01T00:00:00Z	1950-11-03T00:00:00Z	Haverhill	United States of America	
Gregg L. Semenza	male	Nobel Prize in Physiology or Medicine	2019-01-01T00:00:00Z	1956-07-12T00:00:00Z	Flushing	United States of America	
Ada Yonath	female	Nobel Prize in Chemistry	2009-01-01T00:00:00Z	1939-06-22T00:00:00Z	Jerusalem	Israel	
Irène Joliot-Curie	female	Nobel Prize in Chemistry	1935-01-01T00:00:00Z	1897-09-12T00:00:00Z	13th arrondissement of Paris	France	1956-03-17T00:00:00Z
Reinhard Selten	male	Prize in Economic Sciences in Memory of Alfred Nobel	1994-01-01T00:00:00Z	1930-10-05T00:00:00Z	Wrocław	Poland	2016-08-23T00:00:00Z
Mario Molina	male	Nobel Prize in Chemistry	1995-01-01T00:00:00Z	1943-03-19T00:00:00Z	Mexico City	Mexico	2020-10-07T00:00:00Z
Ernst Otto Fischer	male	Nobel Prize in Chemistry	1973-01-01T00:00:00Z	1918-11-10T00:00:00Z	Solln	Germany	2007-07-23T00:00:00Z
Hermann Staudinger	male	Nobel Prize in Chemistry	1953-01-01T00:00:00Z	1881-03-23T00:00:00Z	Worms	Germany	1965-09-08T00:00:00Z
Glenn Seaborg	male	Nobel Prize in Chemistry	1951-01-01T00:00:00Z	1912-04-19T00:00:00Z	Ishpeming	United States of America	1999-02-25T00:00:00Z
Otto Wallach	male	Nobel Prize in Chemistry	1910-01-01T00:00:00Z	1847-03-27T00:00:00Z	Königsberg	Nazi Germany	1931-02-26T00:00:00Z
Otto Wallach	male	Nobel Prize in Chemistry	1910-01-01T00:00:00Z	1847-03-27T00:00:00Z	Königsberg	Soviet Union	1931-02-26T00:00:00Z
Otto Wallach	male	Nobel Prize in Chemistry	1910-01-01T00:00:00Z	1847-03-27T00:00:00Z	Königsberg	Russian Empire	1931-02-26T00:00:00Z
Otto Wallach	male	Nobel Prize in Chemistry	1910-01-01T00:00:00Z	1847-03-27T00:00:00Z	Königsberg	Prussia	1931-02-26T00:00:00Z
Otto Wallach	male	Nobel Prize in Chemistry	1910-01-01T00:00:00Z	1847-03-27T00:00:00Z	Königsberg	German Empire	1931-02-26T00:00:00Z
Gerhard Ertl	male	Nobel Prize in Chemistry	2007-01-01T00:00:00Z	1936-10-10T00:00:00Z	Stuttgart	Germany	
Kurt Alder	male	Nobel Prize in Chemistry	1950-01-01T00:00:00Z	1902-07-10T00:00:00Z	Chorzów	Poland	1958-06-20T00:00:00Z
Heinrich Otto Wieland	male	Nobel Prize in Chemistry	1927-01-01T00:00:00Z	1877-06-04T00:00:00Z	Pforzheim	Germany	1957-08-05T00:00:00Z
Otto Diels	male	Nobel Prize in Chemistry	1950-01-01T00:00:00Z	1876-01-23T00:00:00Z	Hamburg	Germany	1954-03-07T00:00:00Z
Robert Huber	male	Nobel Prize in Chemistry	1988-01-01T00:00:00Z	1937-02-20T00:00:00Z	Munich	Germany	
Brian Kobilka	male	Nobel Prize in Chemistry	2012-01-01T00:00:00Z	1955-05-30T00:00:00Z	Little Falls	United States of America	
Svante August Arrhenius	male	Nobel Prize in Chemistry	1903-01-01T00:00:00Z	1859-02-19T00:00:00Z	Balingsta parish	Sweden	1927-10-02T00:00:00Z
Stefan Hell	male	Nobel Prize in Chemistry	2014-01-01T00:00:00Z	1962-12-23T00:00:00Z	Arad	Romania	
Peter Agre	male	Nobel Prize in Chemistry	2003-01-01T00:00:00Z	1949-01-30T00:00:00Z	Northfield	United States of America	
Paul D. Boyer	male	Nobel Prize in Chemistry	1997-01-01T00:00:00Z	1918-07-31T00:00:00Z	Provo	United States of America	2018-06-02T00:00:00Z
Wendell Meredith Stanley	male	Nobel Prize in Chemistry	1946-01-01T00:00:00Z	1904-08-16T00:00:00Z	Ridgeville	United States of America	1971-06-15T00:00:00Z
Akira Suzuki	male	Nobel Prize in Chemistry	2010-01-01T00:00:00Z	1930-09-12T00:00:00Z	Mukawa	Japan	
Jerome Karle	male	Nobel Prize in Chemistry	1985-01-01T00:00:00Z	1918-06-18T00:00:00Z	New York City	United States of America	2013-06-06T00:00:00Z
John Fenn	male	Nobel Prize in Chemistry	2002-01-01T00:00:00Z	1917-06-15T00:00:00Z	New York City	United States of America	2010-12-10T00:00:00Z
Richard Smalley	male	Nobel Prize in Chemistry	1996-01-01T00:00:00Z	1943-06-06T00:00:00Z	Akron	United States of America	2005-10-28T00:00:00Z
Herbert A. Hauptman	male	Nobel Prize in Chemistry	1985-01-01T00:00:00Z	1917-02-14T00:00:00Z	New York City	United States of America	2011-10-23T00:00:00Z
Robert Curl	male	Nobel Prize in Chemistry	1996-01-01T00:00:00Z	1933-08-23T00:00:00Z	Alice	United States of America	
Koichi Tanaka	male	Nobel Prize in Chemistry	2002-01-01T00:00:00Z	1959-08-03T00:00:00Z	Toyama	Japan	
Richard R. Ernst	male	Nobel Prize in Chemistry	1991-01-01T00:00:00Z	1933-08-14T00:00:00Z	Winterthur	Switzerland	2021-06-04T00:00:00Z
John Cornforth	male	Nobel Prize in Chemistry	1975-01-01T00:00:00Z	1917-09-07T00:00:00Z	Sydney	Australia	2013-12-08T00:00:00Z
Elinor Ostrom	female	Prize in Economic Sciences in Memory of Alfred Nobel	2009-01-01T00:00:00Z	1933-08-07T00:00:00Z	Los Angeles	United States of America	2012-06-12T00:00:00Z
Ryōji Noyori	male	Nobel Prize in Chemistry	2001-01-01T00:00:00Z	1938-09-03T00:00:00Z	Ashiya	Japan	
Artturi Ilmari Virtanen	male	Nobel Prize in Chemistry	1945-01-01T00:00:00Z	1895-01-15T00:00:00Z	Helsinki	Finland	1973-11-11T00:00:00Z
Robert Solow	male	Prize in Economic Sciences in Memory of Alfred Nobel	1987-01-01T00:00:00Z	1924-08-23T00:00:00Z	Brooklyn	United States of America	
Jaroslav Heyrovský	male	Nobel Prize in Chemistry	1959-01-01T00:00:00Z	1890-12-20T00:00:00Z	Prague	Czech Republic	1967-03-27T00:00:00Z
Roger D. Kornberg	male	Nobel Prize in Chemistry	2006-01-01T00:00:00Z	1947-04-24T00:00:00Z	St. Louis	United States of America	
Paul Flory	male	Nobel Prize in Chemistry	1974-01-01T00:00:00Z	1910-06-19T00:00:00Z	Sterling	United States of America	1985-09-08T00:00:00Z
Jan Tinbergen	male	Prize in Economic Sciences in Memory of Alfred Nobel	1969-01-01T00:00:00Z	1903-04-12T00:00:00Z	The Hague	Netherlands	1994-06-09T00:00:00Z
Arthur Harden	male	Nobel Prize in Chemistry	1929-01-01T00:00:00Z	1865-10-12T00:00:00Z	Manchester	United Kingdom	1940-06-17T00:00:00Z
Willard Libby	male	Nobel Prize in Chemistry	1960-01-01T00:00:00Z	1908-12-17T00:00:00Z	Grand Valley	United States of America	1980-09-08T00:00:00Z
George Andrew Olah	male	Nobel Prize in Chemistry	1994-01-01T00:00:00Z	1927-05-22T00:00:00Z	Budapest	Hungary	2017-03-08T00:00:00Z
Yves Chauvin	male	Nobel Prize in Chemistry	2005-01-01T00:00:00Z	1930-10-10T00:00:00Z	Menen	Belgium	2015-01-27T00:00:00Z
James M. Buchanan	male	Prize in Economic Sciences in Memory of Alfred Nobel	1986-01-01T00:00:00Z	1919-10-03T00:00:00Z	Murfreesboro	United States of America	2013-01-09T00:00:00Z
Peter D. Mitchell	male	Nobel Prize in Chemistry	1978-01-01T00:00:00Z	1920-09-29T00:00:00Z	Surrey	United Kingdom	1992-04-10T00:00:00Z
Trygve Haavelmo	male	Prize in Economic Sciences in Memory of Alfred Nobel	1989-01-01T00:00:00Z	1911-12-13T00:00:00Z	Skedsmo	Norway	1999-07-28T00:00:00Z
James Tobin	male	Prize in Economic Sciences in Memory of Alfred Nobel	1981-01-01T00:00:00Z	1918-03-05T00:00:00Z	Champaign	United States of America	2002-03-11T00:00:00Z
Walter Gilbert	male	Nobel Prize in Chemistry	1980-01-01T00:00:00Z	1932-03-21T00:00:00Z	Boston	United States of America	
Kenichi Fukui	male	Nobel Prize in Chemistry	1981-01-01T00:00:00Z	1918-10-04T00:00:00Z	Heijō	Japan	1998-01-09T00:00:00Z
Richard Stone	male	Prize in Economic Sciences in Memory of Alfred Nobel	1984-01-01T00:00:00Z	1913-08-30T00:00:00Z	London	United Kingdom	1991-12-06T00:00:00Z
George Akerlof	male	Prize in Economic Sciences in Memory of Alfred Nobel	2001-01-01T00:00:00Z	1940-06-17T00:00:00Z	New Haven	United States of America	
Robert Bruce Merrifield	male	Nobel Prize in Chemistry	1984-01-01T00:00:00Z	1921-07-15T00:00:00Z	Fort Worth	United States of America	2006-05-14T00:00:00Z
Irwin Rose	male	Nobel Prize in Chemistry	2004-01-01T00:00:00Z	1926-07-16T00:00:00Z	Brooklyn	United States of America	2015-06-02T00:00:00Z
Michael Smith	male	Nobel Prize in Chemistry	1993-01-01T00:00:00Z	1932-04-26T00:00:00Z	Blackpool	United Kingdom	2000-10-04T00:00:00Z
Aaron Ciechanover	male	Nobel Prize in Chemistry	2004-01-01T00:00:00Z	1947-10-01T00:00:00Z	Haifa	Israel	
Robert S. Mulliken	male	Nobel Prize in Chemistry	1966-01-01T00:00:00Z	1896-06-07T00:00:00Z	Newburyport	United States of America	1986-10-31T00:00:00Z
Giulio Natta	male	Nobel Prize in Chemistry	1963-01-01T00:00:00Z	1903-02-26T00:00:00Z	Imperia	Italy	1979-05-02T00:00:00Z
Ronald George Wreyford Norrish	male	Nobel Prize in Chemistry	1967-01-01T00:00:00Z	1897-11-09T00:00:00Z	Cambridge	United Kingdom	1978-06-07T00:00:00Z
John Polanyi	male	Nobel Prize in Chemistry	1986-01-01T00:00:00Z	1929-01-23T00:00:00Z	Berlin	Germany	
Rudolph A. Marcus	male	Nobel Prize in Chemistry	1992-01-01T00:00:00Z	1923-07-21T00:00:00Z	Montreal	Canada	
George Stigler	male	Prize in Economic Sciences in Memory of Alfred Nobel	1982-01-01T00:00:00Z	1911-01-17T00:00:00Z	Seattle	United States of America	1991-12-01T00:00:00Z
George Stigler	male	Prize in Economic Sciences in Memory of Alfred Nobel	1982-01-01T00:00:00Z	1911-01-17T00:00:00Z	Renton	United States of America	1991-12-01T00:00:00Z
William F. Sharpe	male	Prize in Economic Sciences in Memory of Alfred Nobel	1990-01-01T00:00:00Z	1934-06-16T00:00:00Z	Boston	United States of America	
William F. Sharpe	male	Prize in Economic Sciences in Memory of Alfred Nobel	1990-01-01T00:00:00Z	1934-06-16T00:00:00Z	Cambridge	United States of America	
Geoffrey Wilkinson	male	Nobel Prize in Chemistry	1973-01-01T00:00:00Z	1921-07-14T00:00:00Z	Todmorden	United Kingdom	1996-09-26T00:00:00Z
M. Stanley Whittingham	male	Nobel Prize in Chemistry	2019-01-01T00:00:00Z	1941-12-22T00:00:00Z	Nottingham	United Kingdom	
Robert C. Merton	male	Prize in Economic Sciences in Memory of Alfred Nobel	1997-01-01T00:00:00Z	1944-07-31T00:00:00Z	New York City	United States of America	
Robert J. Shiller	male	Prize in Economic Sciences in Memory of Alfred Nobel	2013-01-01T00:00:00Z	1946-03-29T00:00:00Z	Detroit	United States of America	
William Nordhaus	male	Prize in Economic Sciences in Memory of Alfred Nobel	2018-01-01T00:00:00Z	1941-05-31T00:00:00Z	Albuquerque	United States of America	
John B. Goodenough	male	Nobel Prize in Chemistry	2019-01-01T00:00:00Z	1922-07-25T00:00:00Z	Jena	Germany	
William Ramsay	male	Nobel Prize in Chemistry	1904-01-01T00:00:00Z	1852-10-02T00:00:00Z	Glasgow	United Kingdom	1916-07-23T00:00:00Z
Paul Milgrom	male	Prize in Economic Sciences in Memory of Alfred Nobel	2020-01-01T00:00:00Z	1948-04-20T00:00:00Z	Detroit	United States of America	
Greg Winter	male	Nobel Prize in Chemistry	2018-01-01T00:00:00Z	1951-04-14T00:00:00Z	Leicester	United Kingdom	
Michael Kremer	male	Prize in Economic Sciences in Memory of Alfred Nobel	2019-01-01T00:00:00Z	1964-11-12T00:00:00Z	New York City	United States of America	
Barry C. Barish	male	Nobel Prize in Physics	2017-01-01T00:00:00Z	1936-01-27T00:00:00Z	Omaha	United States of America	
Kazuo Ishiguro	male	Nobel Prize in Literature	2017-01-01T00:00:00Z	1954-11-08T00:00:00Z	Nagasaki	Japan	
Arthur B. McDonald	male	Nobel Prize in Physics	2015-01-01T00:00:00Z	1943-08-29T00:00:00Z	Sydney	Canada	
Joachim Frank	male	Nobel Prize in Chemistry	2017-01-01T00:00:00Z	1940-09-12T00:00:00Z	Weidenau	Germany	
George P. Smith	male	Nobel Prize in Chemistry	2018-01-01T00:00:00Z	1941-03-10T00:00:00Z	Norwalk	United States of America	
Donna Strickland	female	Nobel Prize in Physics	2018-01-01T00:00:00Z	1959-05-27T00:00:00Z	Guelph	Canada	
Abiy Ahmed Ali	male	Nobel Peace Prize	2019-01-01T00:00:00Z	1976-08-15T00:00:00Z	Beshasha	Ethiopia	
Michael Levitt	male	Nobel Prize in Chemistry	2013-01-01T00:00:00Z	1947-05-09T00:00:00Z	Pretoria	South Africa	
Ben Feringa	male	Nobel Prize in Chemistry	2016-01-01T00:00:00Z	1951-05-18T00:00:00Z	Barger-Compascuum	Netherlands	
Paul L. Modrich	male	Nobel Prize in Chemistry	2015-01-01T00:00:00Z	1946-06-13T00:00:00Z	Raton	United States of America	
Emmanuelle Charpentier	female	Nobel Prize in Chemistry	2020-01-01T00:00:00Z	1968-12-11T00:00:00Z	Juvisy-sur-Orge	France	
John O'Keefe	male	Nobel Prize in Physiology or Medicine	2014-01-01T00:00:00Z	1939-11-18T00:00:00Z	New York City	United States of America	
Peter J. Ratcliffe	male	Nobel Prize in Physiology or Medicine	2019-01-01T00:00:00Z	1954-05-14T00:00:00Z	Morecambe	United Kingdom	
Jean-Pierre Sauvage	male	Nobel Prize in Chemistry	2016-01-01T00:00:00Z	1944-10-21T00:00:00Z	Paris	France	
Harvey J. Alter	male	Nobel Prize in Physiology or Medicine	2020-01-01T00:00:00Z	1935-09-12T00:00:00Z	New York City	United States of America	
James P. Allison	male	Nobel Prize in Physiology or Medicine	2018-01-01T00:00:00Z	1948-08-07T00:00:00Z	Alice	United States of America	
Ōsumi Yoshinori	male	Nobel Prize in Physiology or Medicine	2016-01-01T00:00:00Z	1945-02-09T00:00:00Z	Fukuoka	Japan	
Satoshi Ōmura	male	Nobel Prize in Physiology or Medicine	2015-01-01T00:00:00Z	1935-07-12T00:00:00Z	Kamiyama	Japan	
Charles M. Rice	male	Nobel Prize in Physiology or Medicine	2020-01-01T00:00:00Z	1952-08-25T00:00:00Z	Sacramento	United States of America	
Michael Houghton	male	Nobel Prize in Physiology or Medicine	2020-01-01T00:00:00Z	1949-01-01T00:00:00Z	London	United Kingdom	
Tasuku Honjo	male	Nobel Prize in Physiology or Medicine	2018-01-01T00:00:00Z	1942-01-27T00:00:00Z	Kyoto	Japan	
Edvard Moser	male	Nobel Prize in Physiology or Medicine	2014-01-01T00:00:00Z	1962-04-27T00:00:00Z	Ålesund	Norway	
Tu Youyou	female	Nobel Prize in Physiology or Medicine	2015-01-01T00:00:00Z	1930-12-30T00:00:00Z	Yin County	People's Republic of China	
Paul M. Romer	male	Prize in Economic Sciences in Memory of Alfred Nobel	2018-01-01T00:00:00Z	1955-11-06T00:00:00Z	Denver	United States of America	
Lars Peter Hansen	male	Prize in Economic Sciences in Memory of Alfred Nobel	2013-01-01T00:00:00Z	1952-10-26T00:00:00Z	Urbana	United States of America	
William G. Kaelin	male	Nobel Prize in Physiology or Medicine	2019-01-01T00:00:00Z	1957-11-23T00:00:00Z	New York City	United States of America	
Harry Martinson	male	Nobel Prize in Literature	1974-01-01T00:00:00Z	1904-05-06T00:00:00Z	Q10541678	Sweden	1978-02-11T00:00:00Z
Kenneth G. Wilson	male	Nobel Prize in Physics	1982-01-01T00:00:00Z	1936-06-08T00:00:00Z	Waltham	United States of America	2013-06-15T00:00:00Z
John L. Hall	male	Nobel Prize in Physics	2005-01-01T00:00:00Z	1934-08-21T00:00:00Z	Denver	United States of America	
Patrick Modiano	male	Nobel Prize in Literature	2014-01-01T00:00:00Z	1945-07-30T00:00:00Z	Boulogne-Billancourt	France	
Carl Spitteler	male	Nobel Prize in Literature	1919-01-01T00:00:00Z	1845-04-24T00:00:00Z	Liestal	Switzerland	1924-12-29T00:00:00Z
Alice Munro	female	Nobel Prize in Literature	2013-01-01T00:00:00Z	1931-07-10T00:00:00Z	Wingham	Canada	
